,time,protocol,src_ip,dst_ip,src_port,dst_port,length,payload_size,query_name,spotify_or_not,interarrival_time
8,2024-02-27 21:25:09.373759031,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,1122.0,1070.0,,0,
11,2024-02-27 21:25:09.402156115,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,52.0,0.0,,0,0 days 00:00:00.028397084
24,2024-02-27 21:25:09.808569908,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,64.0,0.0,,0,0 days 00:00:00.406413793
117,2024-02-27 21:25:29.294284105,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,52.0,0.0,,0,0 days 00:00:19.485714197
118,2024-02-27 21:25:29.296207905,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,84.0,32.0,,0,0 days 00:00:00.001923800
119,2024-02-27 21:25:29.571348906,6.0,192.168.1.231,17.57.144.26,55094.0,5223.0,84.0,32.0,,0,0 days 00:00:00.275141001
9,2024-02-27 21:25:09.401901007,6.0,17.57.144.26,192.168.1.231,5223.0,55094.0,116.0,64.0,,0,
10,2024-02-27 21:25:09.401901960,6.0,17.57.144.26,192.168.1.231,5223.0,55094.0,52.0,0.0,,0,0 days 00:00:00.000000953
23,2024-02-27 21:25:09.808397055,6.0,17.57.144.26,192.168.1.231,5223.0,55094.0,116.0,64.0,,0,0 days 00:00:00.406495095
116,2024-02-27 21:25:29.293997049,6.0,17.57.144.26,192.168.1.231,5223.0,55094.0,431.0,379.0,,0,0 days 00:00:19.485599994
120,2024-02-27 21:25:29.600310087,6.0,17.57.144.26,192.168.1.231,5223.0,55094.0,64.0,0.0,,0,0 days 00:00:00.306313038
3,2024-02-27 21:25:09.329586029,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,68.0,40.0,,0,
15,2024-02-27 21:25:09.534555911,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:00.204969882
47,2024-02-27 21:25:12.606667042,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:03.072111131
163,2024-02-27 21:25:42.507311105,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:29.900644063
252,2024-02-27 21:26:12.511810063,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.004498958
262,2024-02-27 21:26:42.516427993,17.0,192.168.1.46,192.168.1.255,57621.0,57621.0,72.0,44.0,,0,0 days 00:00:30.004617930
6,2024-02-27 21:25:09.372601986,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,
13,2024-02-27 21:25:09.465532064,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.092930078
16,2024-02-27 21:25:09.535151958,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.069619894
19,2024-02-27 21:25:09.536844969,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.001693011
25,2024-02-27 21:25:09.822007895,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.285162926
27,2024-02-27 21:25:09.947153091,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.125145196
32,2024-02-27 21:25:10.375369072,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.428215981
35,2024-02-27 21:25:10.455970049,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.080600977
40,2024-02-27 21:25:11.823045969,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.367075920
43,2024-02-27 21:25:11.889483929,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.066437960
50,2024-02-27 21:25:13.382832050,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.493348121
52,2024-02-27 21:25:13.527698040,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.144865990
56,2024-02-27 21:25:13.822912931,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.295214891
58,2024-02-27 21:25:13.937298059,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.114385128
66,2024-02-27 21:25:15.822796106,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.885498047
68,2024-02-27 21:25:15.985302925,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.162506819
71,2024-02-27 21:25:17.822324038,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.837021113
74,2024-02-27 21:25:18.033395052,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.211071014
79,2024-02-27 21:25:19.823010921,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.789615869
82,2024-02-27 21:25:19.876760006,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.053749085
85,2024-02-27 21:25:21.822571993,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.945811987
88,2024-02-27 21:25:21.924726009,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.102154016
90,2024-02-27 21:25:22.401231050,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.476505041
92,2024-02-27 21:25:22.539005995,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.137774945
96,2024-02-27 21:25:23.822577953,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.283571958
98,2024-02-27 21:25:23.972619057,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.150041104
104,2024-02-27 21:25:25.822501898,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.849882841
106,2024-02-27 21:25:26.020554066,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.198052168
109,2024-02-27 21:25:27.822964907,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.802410841
112,2024-02-27 21:25:27.864506006,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.041541099
122,2024-02-27 21:25:29.822460890,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.957954884
125,2024-02-27 21:25:29.911998034,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.089537144
129,2024-02-27 21:25:31.822159052,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.910161018
131,2024-02-27 21:25:31.959791899,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.137632847
135,2024-02-27 21:25:33.822189093,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.862397194
137,2024-02-27 21:25:34.007757902,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.185568809
140,2024-02-27 21:25:35.822438955,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.814681053
143,2024-02-27 21:25:35.851196051,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.028757096
146,2024-02-27 21:25:37.822367907,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.971171856
149,2024-02-27 21:25:37.899303913,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.076936006
152,2024-02-27 21:25:39.822678089,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.923374176
155,2024-02-27 21:25:39.947268009,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.124589920
158,2024-02-27 21:25:41.822818041,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.875550032
161,2024-02-27 21:25:41.892874956,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.070056915
165,2024-02-27 21:25:43.822824955,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.929949999
168,2024-02-27 21:25:43.941134930,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.118309975
172,2024-02-27 21:25:45.822402954,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.881268024
174,2024-02-27 21:25:45.988768101,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.166365147
177,2024-02-27 21:25:47.822962999,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.834194898
180,2024-02-27 21:25:47.834855080,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.011892081
182,2024-02-27 21:25:49.456862926,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:01.622007846
184,2024-02-27 21:25:49.470288992,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,68.0,40.0,_googlecast._tcp.local.,0,0 days 00:00:00.013426066
187,2024-02-27 21:25:49.822524071,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.352235079
190,2024-02-27 21:25:49.883284092,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.060760021
193,2024-02-27 21:25:51.823661089,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.940376997
199,2024-02-27 21:25:53.823287964,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.999626875
201,2024-02-27 21:25:53.979515076,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.156227112
205,2024-02-27 21:25:55.823085070,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.843569994
207,2024-02-27 21:25:56.027434111,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.204349041
210,2024-02-27 21:25:57.823966980,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.796532869
213,2024-02-27 21:25:57.868411064,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.044444084
216,2024-02-27 21:25:59.823470116,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.955059052
219,2024-02-27 21:25:59.916554928,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.093084812
224,2024-02-27 21:26:01.823812962,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.907258034
226,2024-02-27 21:26:01.964694023,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.140881061
230,2024-02-27 21:26:03.823986053,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.859292030
232,2024-02-27 21:26:04.012932062,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.188946009
237,2024-02-27 21:26:05.823811054,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:01.810878992
240,2024-02-27 21:26:05.856465101,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.032654047
242,2024-02-27 21:26:05.924751997,17.0,192.168.1.231,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.068286896
244,2024-02-27 21:26:06.061295033,17.0,192.168.1.46,224.0.0.251,5353.0,5353.0,73.0,45.0,_spotify-connect._tcp.local.,1,0 days 00:00:00.136543036
1,2024-02-27 21:25:09.319420099,17.0,192.168.1.231,239.255.255.250,55889.0,1900.0,199.0,171.0,,0,
5,2024-02-27 21:25:09.330285072,17.0,192.168.1.46,239.255.255.250,64369.0,1900.0,199.0,171.0,,0,0 days 00:00:00.010864973
12,2024-02-27 21:25:09.461888075,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:00.131603003
18,2024-02-27 21:25:09.536556959,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.074668884
21,2024-02-27 21:25:09.722389936,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:00.185832977
22,2024-02-27 21:25:09.739106894,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.016716958
31,2024-02-27 21:25:10.319581032,17.0,192.168.1.231,239.255.255.250,55889.0,1900.0,199.0,171.0,,0,0 days 00:00:00.580474138
34,2024-02-27 21:25:10.455943108,17.0,192.168.1.46,239.255.255.250,64369.0,1900.0,199.0,171.0,,0,0 days 00:00:00.136362076
37,2024-02-27 21:25:11.321873903,17.0,192.168.1.231,239.255.255.250,55889.0,1900.0,199.0,171.0,,0,0 days 00:00:00.865930795
38,2024-02-27 21:25:11.479974985,17.0,192.168.1.46,239.255.255.250,64369.0,1900.0,199.0,171.0,,0,0 days 00:00:00.158101082
39,2024-02-27 21:25:11.723917007,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:00.243942022
42,2024-02-27 21:25:11.889452934,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.165535927
45,2024-02-27 21:25:12.322446108,17.0,192.168.1.231,239.255.255.250,55889.0,1900.0,199.0,171.0,,0,0 days 00:00:00.432993174
46,2024-02-27 21:25:12.606664896,17.0,192.168.1.46,239.255.255.250,64369.0,1900.0,199.0,171.0,,0,0 days 00:00:00.284218788
54,2024-02-27 21:25:13.724965096,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.118300200
55,2024-02-27 21:25:13.732687950,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.007722854
64,2024-02-27 21:25:15.725963116,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.993275166
65,2024-02-27 21:25:15.780735016,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.054771900
70,2024-02-27 21:25:17.726685047,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.945950031
73,2024-02-27 21:25:17.828680992,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.101995945
78,2024-02-27 21:25:19.727402925,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.898721933
81,2024-02-27 21:25:19.876733065,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.149330140
84,2024-02-27 21:25:21.728910923,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.852177858
87,2024-02-27 21:25:21.924698114,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.195787191
94,2024-02-27 21:25:23.730081081,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.805382967
95,2024-02-27 21:25:23.767920971,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.037839890
102,2024-02-27 21:25:25.731590033,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.963669062
103,2024-02-27 21:25:25.816215038,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.084625005
108,2024-02-27 21:25:27.732955933,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.916740895
111,2024-02-27 21:25:27.864108086,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.131152153
121,2024-02-27 21:25:29.733422041,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.869313955
124,2024-02-27 21:25:29.911971092,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.178549051
127,2024-02-27 21:25:31.733159065,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.821187973
128,2024-02-27 21:25:31.755212069,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.022053004
133,2024-02-27 21:25:33.733314991,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.978102922
134,2024-02-27 21:25:33.803165913,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.069850922
139,2024-02-27 21:25:35.733438969,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.930273056
142,2024-02-27 21:25:35.851167917,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.117728948
145,2024-02-27 21:25:37.733496904,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.882328987
148,2024-02-27 21:25:37.899251938,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.165755034
151,2024-02-27 21:25:39.733434916,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.834182978
154,2024-02-27 21:25:39.947222948,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.213788032
157,2024-02-27 21:25:41.734827995,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.787605047
160,2024-02-27 21:25:41.892836094,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.158008099
164,2024-02-27 21:25:43.735970020,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.843133926
167,2024-02-27 21:25:43.940828085,17.0,192.168.1.46,239.255.255.250,64204.0,1900.0,153.0,125.0,,0,0 days 00:00:00.204858065
170,2024-02-27 21:25:45.737495899,17.0,192.168.1.231,239.255.255.250,58965.0,1900.0,153.0,125.0,,0,0 days 00:00:01.796667814
